"ChIJmagn7_GeXEgRJ4XoYK-9d0g","St Anne’s Community College, Killaloe, Co Clare","Saint Anne’s Community College","115","176","M","57.5","84.3","262","298",,
"ChIJhUBvxGmyXEgRnN7mMSWAncs","St Anne’s Secondary School, Rosanna Rd, Tipperary","St Annes Secondary School","272","341","G","42.3","68.9","0","341","14.8",
"ChIJdfn9apS2XkgRUwWywjl7HBQ","St Attracta’s Community School, Tubbercurry, Co Sligo","St Attractas Community School","200","236","M","48.6","79.1","314","294","14.7",
"ChIJFxjZWGkYQ0gRlm6BCBDi_gU","St Augustine’s College, Dungarvan, Co Waterford","St. Augustine’s College","134","135","M","55.2","91.7","367","347","16.3","CmRaAAAAiVk6_82G40fDgsrrW_lK1vYFiJrjSqVA8jqWxAR1-gjlW-5f-CZmBn9ChQimjGy4KE6EH4tQ-ul5hoToV7jWO2JIQ9glKDNIQnbMvMt2wr_Req6eHS-CradxRSESYe4uEhBlEvJbsYxyns0phSHB8vbVGhQZuVLJ41kIQmPwT0yNHXj2JAgkww"
"ChIJcWIRQRMJZ0gRmP2zhusokRU","St Benildus College, Kilmacud, Dublin 14","St. Benildus College","303","332","B","39.9","94.1","809","0","15.8","CmRaAAAAWe6eH1uw-1jyuOIDPGmsO-tbC50MNYSa0-ZHUrCZGSyYVcu1MD-6bxRVrPIYLaEQTmQGHjPmgjQTHJVQw_z1i_DS2M6CAhpZMvzwi1v1eK22reAeJEzsBRbYBwbAf5MNEhBKzl6FwrtnDIJ6sDYOQvrmGhTNa3PYCz6NSUZFawWEuSaxUgcKlQ"
"ChIJ_UpVfGmoWUgRSP6zCI0f7B8","St Brendan’s College, Belmullet, Co Mayo","Saint Brendan’s College","345",,"M","37.6","68.3","175","168",,"CmRaAAAAneGPxB6NPbg1uZFeNi406yWnw80ehY5guUnC1AkmmjqkCHyRIqqlrA8ZhkgYdK0O6i-fBE4Tqywit_V1lJ2UvKq5a9bRODFCfPI5UetyTvl15If4t1rG2545dow3qAhwEhCrUZlQAGaPy3_KBzpDYkszGhSXN_df6by7JAT7wHuNMTx-GSFB6w"
"ChIJc0kOMoj3XEgRcVctwf8_Lrw","St Brendan’s Community School, Birr, Co Offaly","St Brendan’s Community School","293","338","M","40.7","76.7","485","472","14.2",
"ChIJZXwIJBcsXUgRfyYVEUuIRUQ","St Brigid’s College, Callan, Co Kilkenny","St Brigids College","208","170","G","47.5","82","0","227","12.6","CmRaAAAAttgnGWmlOzqBUPKr2o6EFmJ5aT6NFEpd90ZXV2nf7C1fOz-QEPM1n9R1Bs0jSfT_TS3j3XOOs-0ZPVKryogwKvslHJf0-FzXLKz378vI_gWGLBTigADms9YB_qXZIyBaEhDVCk0njFO4WkLGXJcKqa4FGhSdZROCUJdKYEaRXCDTCTAcMDAhsg"
"ChIJKedWe7T2W0gRmroN2Bl-Yds","St Brigid’s School, Tuam, Co Galway","St Brigids School","254","289","G","43.5","84.5","0","335","14.5",
"ChIJSXIWPwY8RUgRm40U210ND4k","St Brigid’s Secondary School, Killarney, Co Kerry","St Brigids Secondary School (Presentation College)","117","162","G","57.4","86.3","0","531","15.9","CmRaAAAAvRYiiTFk2lF8qQm8jNY9W_3GL-xKYn0TdLwmsjlucg0lxHUvZ-drr8Lxw1XhB64knYZfpGxLiLTWuIP1BM_nyIgLzyb_81ZtQjF5xGPjDg45E1d-PJAHUVJ6D1QoovFuEhAESrOligdXoCQzSD2rgIhYGhTdYduRqRe3g9SG8rr1RD_sSP1qqg"
"ChIJJasMLhh5XEgRXrFDzUQ5Tfc","St Brigid’s Vocational School, Loughrea, Co Galway","St Brigid’s College","289","247","M","40.8","88.6","315","286",,
"ChIJx_KVGNtBW0gRZ3z4gIaUszM","St Caimin’s Community School, Tullyvarraga, Co Clare","St Caimin’s Community School","313","298","M","39.6","72.4","354","378","15.5","CmRaAAAAIhqHajFA1RXsOTHYKUsmapkMa_yt0KdiglFtbnKZXGf4eO5cyWFsfBuHr4VAw_NOqGypbysdBPB4D_9UKZ_jA06dNL-tHhPngLc2czFWXMDmTfZ5gYvx1oUfI5iFTFysEhBbwY5hFMr6XSEvshKBeCcsGhSA0bugYIHofKTVU-_HLghM72HSCA"
"ChIJkznXb18aX0gR70po0cvEibQ","St Catherine’s Vocational School, Killybegs, Co Donegal","St Catherines Vocational School","363","297","M","36.1","74.9","157","143",,"CmRaAAAAW15qNwa93MJeAd08lpZZ_HWpQDaAic5E8rPcPLtWIhjnHupFekgsvNpix6pAOkj3GXt07-NhPEtkBrkxHgn0MSmVRcJsRti9WFAPCsUel3dgFF0oE-cxWIVbNOHSCdNzEhAHXSadT6jdr2jd6Dl9MIMWGhQe--lIvKVCxkm2FfbjXC8mjTNpcQ"
"ChIJJUf8mMTwXkgRdUPiFGgb6xw","St Clare’s Comprehensive School, Manorhamilton, Co Leitrim","St Clares Primary School","379","348","M","35.2","69.7","258","249","13",
"ChIJt8QHr4NcW0gRpt0IK75R17c","St Clement’s College, Sth Circular Rd, Limerick","St Clements Redemptorist College","307","311","B","39.7","88.3","525","0","13.3",
"ChIJw2vewwgLZ0gRZyp2b0mEZM4","St Colmc?lie’s Community School, Knocklyon, Dublin 16","St Colmcilles Community School, Knocklyon","185","191","M","49.7","93.7","352","361","14.2",
"ChIJMzkwBLkOZ0gRA5h-cnVypzc","St Conleth’s College, Ballsbridge, Dublin 4","St Conleth’s College","47","48","M","67.8","98","193","45","19.8","CmRaAAAAzu-AndVGOoThiFD94EbNv-4cSGugFJGpTFrK4J6vvA8FE51k1BmixELyhe_zKTwzaT5o75b-5ZF1oOlzE1YJTd2vKpEk3RqnuRTqH_q1ndklrueCth6ZtzYkG-D_HPqFEhCPyYXWb5-zo-RlNMSDuZpnGhQEYgXYZon6oCQmSHr7mmDTJjdJ7w"
"ChIJrXtNFapyXEgRHfMmEcDYoks","St Cuan’s College, Castleblakeney, Ballinasloe, Co Galway","St Cuans College","213","267","M","47.2","80","134","127","12.8",
"ChIJN61BliuvZ0gR-NWXzqEv2pY","St David’s Secondary School, Greystones, Co Wicklow","Saint David’s Holy Faith","335",,"M","38.5","80.9","344","218","14.1","CmRaAAAA4KAxNK9k-WYP6qTQFo8XyPHailoqtIURJmiJJqPxh6EMHoFGb5-p4C4Jwh5CIeYiAoCU1Dh44BfwnhAVbf9u7IpvdovGvW224y5V-cz0A4iWs-GYveaN503nBznAXJnaEhDJIuRkgQq1pjiNMoPNujWnGhRrYWABVLCT9_AqC97POhXshbrPZw"
"ChIJqRkiJjYLZ0gRuR8rb9_c8tA","St Dominic’s College, Cabra, Dublin 7","St Dominic’s College","291","276","G","40.8","69.6","0","858","15.4",
"ChIJwWp3xiTAXUgRIHEsFIjG0uw","St Finian’s College, Mullingar, Co Westmeath","St Finians College","176","181","M","50.3","86.3","372","357","15.7","CmRaAAAA9gmgWJQh255FfbDs4HFmtcgdSHVP4bNLJWeUcS_-ZIibY-n5aAdK3bAJKWBZgOWhrOY2CkJ7Tf0_KqvW3ZC1Yui7sJ35rqaaGUJJA_JgO3cBw8qMZ3N5nyJSKtNehqLnEhAMLmDHqEa65Vb4s0uEhLOoGhT1XJO4KZSv1bXYBUY9jRTjHNMqVw"
"ChIJd_Nc6SMFZ0gReIvr5-tzH4w","St Fintan’s High School, Sutton, Dublin 13","St Fintans High School","124","168","B","55.8","89.2","706","0","16.4","CmRaAAAAFnFp7ggJXdPOAdzi8U9N1ufxF3MCOK6QeLgBnqeQQzZ5ZbT2nbIFH1OB4K-RbcmGqd5yXIgUbu6UuKP6wf42QazWH2aG_Pr4qZEDiJLOfEA6Y4GH8fem5QYcnyZvmGFvEhATmIKq3wREUhX0X-dxUYOZGhQhKkxvXIyFXZrjog8BwQxmwgGN4Q"
"ChIJhcP07CoTW0gRYn-qvBOt_LM","St Flannan’s College, Ennis, Co Clare","Saint Flannans College","197","245","M","48.7","78.9","827","364","16","CmRaAAAAQ-CtEAJvHmGFVIhtJnl5aFcEpAts0lmV_9vCrF7eoS7gsiFgdOhWTQuA0pyaisibw64MfycGV8xnrQ1mVUmF_AmgxUjxhUPenkh3GDkq-dC2jWsPLmFk2tIORqsDy2cGEhA6GmmlAvV7XwgC8uNnKTMVGhR823wTWJEa_A36ymDkiWxvDkWT2w"
"ChIJ_____yKFREgRgKZ_COyXejY","St Francis Capuchin College, Rochestown, Co Cork","St Francis Capuchin College","49","77","B","67.1","91.8","659","0","14.9","CmRaAAAAQRnZcmSBL5LKJ439BH_ZKruyYOOwvS1sPVfK2FJiXuwiNZ9wvylLF1SME2A7GEq5tqM0wNNbOflVtFS7e8-Ya-JqCt63EO9oGuFphZsFOiHBl0c4GT9OrU4dLsYmlxYLEhAqQvSTXXP5001wx1oayDwnGhR6AX9VZ_mI0q07gJRqobcjlNjyzw"
"ChIJiacn03hdWUgRpMFfErs_nE4","St Gerald’s College, Castlebar, Co Mayo","St. Gerald’s College Castlebar","55","91","B","66","98","578","0","16.3","CmRaAAAAP87Y1yvD05kQ91DHzxwIZBU2uS9pFsVXkoHL4fRWwe00IakFDSD3bR3fo2kbuu_SPO_UCaOfTi5b6bV35FIc-h-CgaVKyAeas_v1KCHh76rBBk3v42j9ho3qMOPY3k0SEhA8tx-qyJPlAnpx7ymNfY6pGhRvv6dMAkDN-lf67TEoClI74PeYPA"
"ChIJnQjIctunZ0gR3VbNOLBwrhs","St Gerard’s School, Bray, Co Wicklow","St Gerard’s School","68","70","M","63.4","97.5","350","187","18","CmRaAAAAT_C9raf5RwQplnDgVqg-TgAMO4EFmq0o9Q-te2THPqPhVNzgtgyWOlfsUuYz08y1TXTsZaTWC8UWvzQhhYXUg0AAE0x2B2JX8XoikaZWNdsV2zWhQoPhxCojETUS0vyhEhBohMdGzTt5ZYTB_VyVXAqtGhTNh1h8rWqsBcWCcC61PlX0HJXPHQ"
"ChIJweZor7X2W0gRKlWKtMXL3dc","St Jarlath’s College, Tuam, Co Galway","St. Jarlath’s College","341","371","B","38.1","68.2","534","0","14.3","CmRaAAAAUs3hsLBCaYYm9st-xAwUYka7SpLyGK1J5msZf-5GMznNyKG3pGT7iQUcv-udiYD7m4lZbK0mm1L-tbzuT6dIMl6uTXe2IdeFSlJ5biNvKIfW5g954F_77gSLapdbIz1AEhDDBR17GMqHAE9kbY1yxr1PGhThuxspqojGzrOqsPH_pMSs1b87cQ"
"ChIJIf9CsSc9W0gRv6-AN9fts1E","St John Bosco Community College, Kildysart, Co Clare","St John Bosco Community College","222","215","M","46.1","87.6","103","105",,
"ChIJo468x9EHZ0gRslE60lRks4I","St Joseph of Cluny, Killiney, Co Dublin","St Joseph of Cluny Secondary School","113","105","G","57.5","94.9","0","318","16.7","CmRaAAAAaiHdYNqzAWYeis7X28zSP0nlAMpNHI1KN4cFPLzWj_OaYWIHYCLKqxdMU1u69ZMO39bruuUVPyEoLG9Yb5_qs4qqpm1flx13pHX3dAunUy7cnFQxDyUZrMhHNeuV8U_xEhDUD53qM6ey8vQrmIkFM-7gGhThak2M7WZ_Weqb-Irr-UgV8Y2NUg"
"ChIJMauinFyRXEgR6mIumy8H_tY","St Joseph’s CBS, Nenagh, Co Tipperary","St. Joseph’s CBS","139","172","B","54.2","87.7","535","0","14",
"ChIJBec_PvByZ0gRKEabUbbEjtA","St Joseph’s Co lege, Lucan, Co Dublin","St Joseph’s College Lucan","149","185","G","53.2","83.3","0","866","15.9",
"ChIJ3ymQ_wBJXEgREEE_oVrtp3Q","St Joseph’s College, Athlone, Co Westmeath","St Joseph’s College","253","255","G","43.5","89.7","0","163","8.4",
"ChIJwaDCa_qWW0gRbdl7NTkKK0Y","St Joseph’s College, Nun’s Island, Galway","Saint Joseph’s Patrician College - The Bish","46","35","B","68","96.5","758","0","15.6","CmRaAAAAYaofXqHklWY7nnro9rM1JOjGyyEnIx_TBWSbwqvJxq-ATXzsfErCqcmgC710nQ1FTV0vMC2rfdNUuo65jpMxPF8MxtbYbcfiHLYZAabXsSZo-OltRnx1jvrqFzjg6ZjZEhCvFCC7eQudubz7aPSbgB6jGhT0RoT1OVKYIINwxu2LujLOUAaSgQ"
"ChIJU8Bbd7zBXEgRJK1mXhddItU","St Joseph’s College, Thurles, Co Tipperary","St. Joseph’s College","192","131","M","49.1","80.5","111","100","11.3",
"ChIJ0ydEOUGyXkgRpKDo3w1fmJU","St Joseph’s Community College, Charlestown, Co Mayo","St Joseph’s Community College","318","259","M","39.3","76.3","85","78",,"CmRaAAAAxvn5bxSNG-hVtP3B45q5JjrzCjx8xMGCYdK6V1uFWBiZMmf4Qh5_A3qA0aOLzcVg5HaraUGuDwT0xPyWkg-DT5kktT_Nd41DeK9V9OQRf9dzSD5_epGrL-AdqvZ37tZFEhCEuhCllX0SrSJGEoedMCIvGhSgF-0-pPIgCPQuSY8QgvLHiji1rw"
"ChIJi62FXc3FWkgRtX2O0MYu1UA","St Joseph’s Secondary School, Ballybunion, Co Kerry","St Josephs Secondary School","324","322","M","39","84.4","154","139","12.8",
"ChIJR2wof6BdWUgRFuUVUusdRl0","St Joseph’s Secondary School, Castlebar, Co Mayo","St Joseph’s Secondary School","34","40","G","70.7","96.1","0","547","18.3","CmRaAAAARJp1CbVFy5pFD0aGoWrdcebhzfkKq5-6ZnTCSCLehafNZGg5p4t8vkJ6NUx5ZMAEVyOB2m1prLAoGhLcvpAiLzBatni72yLQJdS73rRSWrwRk1CufMkL6jZfAlABdPrKEhCrNuJhioe18E2JuATQyApgGhQhl1N9i4CsAdq0sMjpGo1DU1XtPw"
"ChIJrwbtUNYCW0gR_IPmS0I1JHc","St Joseph’s Secondary School, Miltown Malbay, Co Clare","Quilty National School","155","118","M","52.5","77.3","159","136","13",
"ChIJlaO5U0tbZ0gR8xRoyOjh5cA","St Joseph’s Secondary School, Navan, Co Meath","St Josephs Mercy Secondary School","214","203","G","47.1","76","0","705","15.6",
"ChIJn4LK4WFlW0gRBf8ffogwivE","St Joseph’s Secondary School, Tulla, Co Clare","St Joseph’s Secondary School, Tulla","209","209","M","47.4","85.9","246","239","14.5","CmRaAAAAmCoU2JHOBulj_-uKc8A31NM1umECzKKVrNxf7xX8_V78TcbfWuEe5bKqOyEdcGwoa3udBrPeGmraEui4v3V7nURZNRBRLbYRpV1WwW7-9RaC-zjYsgkQDgYvKv--72EDEhAkSEscJbTsepI56C3f6sPoGhTLa4nG7Nv-H1bNrC8WLw53mggXJw"
"ChIJ_Z7osEmGZ0gRZyXMtPf75y8","St Kevin’s Community College, Dunlavin, Co Wicklow","St. Kevin’s Community College","360",,"M","36.4","62.6","279","325",,
"ChIJnRVndJswXUgROSEySIA6phA","St Kieran’s College Secondary School, College Rd, Kilkenny","St Kieran’s College","108","114","B","59.1","92.8","767","0","17.2","CmRaAAAAREkG0tiD2xO1uxu-1W0W6nFRl7NM1YvTWDtWofaNM-28gls4F0oP69HZ5m_QF8yC93_uIGSLFmfJ3ZdJxmPNCUT5XZao7fPxJA8anC3jDDB7DzV4eIDk-jzvK0Vmd8zREhD4r2Qulk6krf-AGLJox7ZdGhRfW_VMm4gS9qQZWyqIzMVuooUzPw"
"ChIJcY7zEjkJZ0gRFHH36MF-f88","St Kilian’s Deutsche Schule, Clonskeagh, Dublin 14","St Kilian’s German School","81","62","M","62.1","88.6","234","138","18.1","CmRaAAAAi8_lkbDQJMdkbJOJtTXr7JLoBfxQ9vI1pcv3aEOPxm5CcOMBbVWHQgJcGuR_wEcklV0u6NJzAaMcpNtmnH7a6vtfgjio0G1LtSiVrgC3Dlo1qYcpBQo6INyl2ZpbzWFdEhDjw37TEcjIgG1KXAgPoAiBGhStJcOwcBdiEDZ4ssjYeDATK0BfSQ"
"ChIJ85hjRVZdXUgRV2YR3YBxYmU","St Leo’s College, Dublin Rd, Carlow","St Leo’s College","202","211","G","48.2","78.9","0","1005","16.5","CmRaAAAA-bs_w0GtIPE6p5YZK8yUFJZLFbS1rz7AOPucs8BOGdwGXUjRPxSPoxP-jKUSr6v_RCwUScV1qd4erlta931I1rvTLbYN3g-PopFfCLkHqveix2frQmgZ09qeNZmm6AZBEhCozxzHN_btuQb4tEa3Ll_0GhSRTuO35eUSTELd8msQGVI3RfrSIA"
"ChIJtUCAQzlRWUgR4upMfO0gRuY","St Louis Community School, Kiltimagh, Co Mayo","St Louis Community School","198","169","M","48.6","81.7","278","261","11.4",
"ChIJ80PzXQMMZ0gRSqACTokOwEQ","St Louis High School, Rathmines, Dublin 6","St Louis High School","326","344","G","38.9","78.7","0","650","15.3",
"ChIJoxlN_y-yYEgRWImE009Nf9s","St Louis Secondary School, Carrickmacross, Co Monaghan","Bun Scoil Louis Naofa","130","108","G","55.4","88.5","0","589","15.6",
"ChIJPw7LHESfYEgRcsLAyI-4pW0","St Louis Secondary School, Monaghan","St Louis Secondary School","126","121","G","55.6","83.5","0","529","16.9",
"ChIJVyzSHESfYEgRpXZ68OvAbHI","St Macartan’s College, Monaghan","St Macartan’s College","173","148","B","50.5","95.3","615","0","14.4","CmRaAAAAPWa-9F8up3b6VL3w-oTbByWxpDvh_YDz6_Ah8ZwfsW6o56T8arqBe4Cg4u8RpQV4v3n-oDZ4vork9Ly60-ymLq6Gl7KO0x3CyLoOISZFZ_RTvquYESwv55O1bcGNigUlEhB_FWzDW1CLmQb8iVGIuJqFGhSxtr_cBuAtBtFdpg8aRFQ56L694g"
"ChIJCUhgZMsNXUgRdWhQgScnh3Q","St Mary’s CBS, Portlaoise, Co Laois","St. Mary’s CBS","372",,"B","35.6","62.4","840","0","16",
"ChIJY0CuOOPDZ0gRqGBUIA0cJs8","St Mary’s College, Arklow, Co Wicklow","St Mary’s College","282","345","G","41.4","78.4","0","595","16","CmRaAAAAWlpV9m-pGbHZiil6S--WjG1UsPZaVZGf2paKzjxf3Jle_DqrcqeaOCu6KuQIqAQz8FhWkRb78UF1OOJCTwSHQo6knce763G7Fgr4Wv9629W3hmS2idImMckQb6EnxiEkEhBHLClRxUtfsOdNq8p2M0iFGhReaDwK5mdYmBbxlQoQoS_z-YTQoA"
"ChIJq3MEyfLBXkgRGrQcEqlYQXY","St Mary’s College, Ballysadare, Co Sligo","St Marys College","328","342","M","38.8","74.5","114","90","11.6","CmRaAAAAL6cxuTRzPb_ZA-i0e4eGSkJvOpllCFAIF-TGDHsVIaZ63WcftFmA21zOX0IosO5qBZJ-ujcahE6Bfb1ZfaoAwdzNahPxKTNY9YF6UldTjo0h0vpR_2dyf1N7n-ys4OjoEhAdwXWyNHJTenbqlvw2KZ6HGhR3WdRT0GiUUfD3ddRmOda2hZnzaA"
"ChIJzZS7sB0MZ0gRnVtm8nw3UB8","St Mary’s College, Rathmines, Dublin 6","st.marys collage","48","57","B","67.5","100","443","0","18.3",
"ChIJQfHCd_iWW0gR9Vq7cBOPOw4","St Mary’s College, St Mary’s Rd, Galway","St Marys College","334","294","B","38.6","75.5","403","0","14.1","CmRaAAAAL6cxuTRzPb_ZA-i0e4eGSkJvOpllCFAIF-TGDHsVIaZ63WcftFmA21zOX0IosO5qBZJ-ujcahE6Bfb1ZfaoAwdzNahPxKTNY9YF6UldTjo0h0vpR_2dyf1N7n-ys4OjoEhAdwXWyNHJTenbqlvw2KZ6HGhR3WdRT0GiUUfD3ddRmOda2hZnzaA"
"ChIJjTtvNi1jQ0gRDsg_zVnxflU","St Mary’s High School, Midleton, Co Cork","St. Mary’s High School","232","307","G","45.5","75.7","0","640","14.9","CmRaAAAAAc4piVWi3PO5_d_GXlKlx6kR_UE-C43H7pR9xqQcV3qVSYdnLLFUzTKrgasaR4Y64FIWjH40KOrp71-ZZBiDMDaP7_Wf6LhziM4WcpB6s2PEZkpm5P-pAAC6kZUPhnxrEhCOboEkmMfbSjulR11PjKZ3GhSla5dEeML7TPWFqGLA-kH6bZ8XqQ"
"ChIJV5No3XRoXUgRvyMjnbCtfbA","St Mary’s Knockbeg College, Knockbeg, Co Carlow","St Marys Knockbeg College","189","230","B","49.5","77.9","423","0","14.6","CmRaAAAAPRZaIFinCxVAC0_n4a6dwj-L-VOEN_ruW1tlYefl10ceAKXs119TLVDLU7MLkBrm8JL-t1ZIE8MTPA-47GLC6H-08zaEFVliTHdnCCrZoR0bAuWC-u1nBW_lYW-cgMYGEhCaW6rW9gFf4zUixihvLA5gGhTv4qjASaoFXD8DDKfzp5cZaeaCMg"
"ChIJM5O6HwG7YEgRGvLvoq9U3eg","St Mary’s Secondary School, Ballina, Co Mayo","St. Mary’s Secondary School","170","166","G","51.1","83.8","0","509","12.7",
"ChIJeZUf-LgPZ0gRGYsGJYSXIiY","St Mary’s Secondary School, Charleville, Co Cork","St Mary’s Secondary School","132","147","G","55.4","78.6","0","380","13.4","CmRaAAAAtt3bNnH8XRqtzjpOsvqmeNEdSjkKp-w2fyStqmoU5NQFbZb6q0cBdL6X3AnBhtxDTkTy7G8L34_y-nn1j3ZRXkgfO8e4heLDVjRjSmZyIVa2wz3R9o2yBW2BG4YfsrZKEhBUS14nYOUQSyPQhc3vyW0yGhRrwsOwGx2BiAuuqLbEOLSO7-tVcQ"
"ChIJmektSE6FXUgRnjyqVGMinx4","St Mary’s Secondary School, Edenderry, Co Offaly","St Marys Secondary School","268","330","M","42.5","79","384","388","14.4","CmRaAAAA8VICeFdlJYOU2HimOZxne2CYSNrZdQbwBu8cV4TlcJedfVoeA1SMYjwiWKImPCPhrIdgwPYPjClqCXnGEq5T71YX4y3j0XKv58utlqJDq30T2_mwC2b0xVo7I6qSsnI-EhDXtoXCifPtdDn_aiZ6jS4fGhS4VzPb-B1DNdnLc2w8q83Wnn5-ug"
"ChIJPb9-6EHlREgRaiRT4Cfv8VM","St Mary’s Secondary School, Macroom, Co Cork","St. Mary’s Secondary School","59","65","G","65","97.9","0","284","13",
"ChIJhxXdiFC5REgR89j1PjVFgtg","St Mary’s Secondary School, Mallow, Co Cork","St Mary’s Secondary School","41","63","G","68.8","90.4","0","577","14.2","CmRaAAAAtt3bNnH8XRqtzjpOsvqmeNEdSjkKp-w2fyStqmoU5NQFbZb6q0cBdL6X3AnBhtxDTkTy7G8L34_y-nn1j3ZRXkgfO8e4heLDVjRjSmZyIVa2wz3R9o2yBW2BG4YfsrZKEhBUS14nYOUQSyPQhc3vyW0yGhRrwsOwGx2BiAuuqLbEOLSO7-tVcQ"
"ChIJpcU6T1uRXEgRQo8aXSDjQi0","St Mary’s Secondary School, Nenagh, Co Tipperary","St Marys Secondary School","80","86","G","62.1","90.3","0","523","13","CmRaAAAA8VICeFdlJYOU2HimOZxne2CYSNrZdQbwBu8cV4TlcJedfVoeA1SMYjwiWKImPCPhrIdgwPYPjClqCXnGEq5T71YX4y3j0XKv58utlqJDq30T2_mwC2b0xVo7I6qSsnI-EhDXtoXCifPtdDn_aiZ6jS4fGhS4VzPb-B1DNdnLc2w8q83Wnn5-ug"
"ChIJH0zZuEyxQkgR_WGhAm_2HBI","St Mary’s Secondary School, New Ross, Co Wexford","St Marys Secondary School","180","281","G","50.1","82.4","0","621","15.7","CmRaAAAA8VICeFdlJYOU2HimOZxne2CYSNrZdQbwBu8cV4TlcJedfVoeA1SMYjwiWKImPCPhrIdgwPYPjClqCXnGEq5T71YX4y3j0XKv58utlqJDq30T2_mwC2b0xVo7I6qSsnI-EhDXtoXCifPtdDn_aiZ6jS4fGhS4VzPb-B1DNdnLc2w8q83Wnn5-ug"
"ChIJC46tDKahXEgRcBgyl6nHAAo","St Mary’s Secondary School, Newport, Co Tipperary","St Mary’s Secondary School Newport","152","210","M","52.9","81.9","264","245","16","CmRaAAAAH6WBpPk-uNbf0BbESyVknVZx24flw7aIMmilJbnQz06GC-5jJz18fyvD-bZY9v3uQ6tCcz4OsJxLA8lytcUynB8ch64koloEEWDFRqm9ehCWVcRFF4jWgrmAgvMVXde_EhA2TqFoHuZzH-6dpuEvJj2KGhTZODp3o8A-B3lyQw0RoGBz2b5bZA"
"ChIJKwqUOpzTXUgRRpHjT6u-cis","St Mel’s College, Longford","St Mels College","389",,"B","34.6","79.1","473","0","16",
"ChIJA5XXN9IOZ0gR7HGnIVFQrI8","St Michael’s College, Ailesbury Rd, Dublin 4","St.Michael’s College","30","29","B","71.6","100","636","0","19.2","CmRaAAAAhkkwgvJZLdXOofGurJiV8rE-gtKQpUVkG2CApKtA95JEDbz32VIJ32Rx5po6LUhnE5pqVwwijLqjr2NoeekhaqfgsKAG4KPlc33FF0SqWkNZUQQv8ocWtx_c7knXA17PEhDA95dQXKTTdj9FDbqcaFmYGhRISr3fsrmnRqmQ-tanAGUIdf_m2A"
"ChIJFdvUcgPRWkgR4YEgDrZvwTo","St Michael’s College, Listowel, Co Kerry","St. Michael’s College","352","395","B","37.2","80.8","246","0","14",
"ChIJy7F20t8eW0gR8-WLUxW203c","St Michael’s Community College, Kilmihil, Co Clare","St Michaels Community College","257","316","M","43.3","91.2","89","133",,"CmRaAAAAzcDd3F-ub2SGvMzYd5SpCgsDgBfjd2b3rAGTli8V8CkQXgBTFbbPeP577n2YAmw3NZ8CMd0prSxYX8-uFij8DeoT-_ioABUsZa2qN2SLKCC0KfIk3PtbuJkIPZear_ReEhCT7d99Cz2AvAEPxpPCjI_3GhSdWjR8zayRIQ5FjDMrsWDRiGd2zA"
"ChIJ00Q8Us0NXkgR6U0m49nshvU","St Mogue’s College, Belturbet, Co Cavan","St Mogues College","295","375","M","40.7","60.3","129","104",,
"ChIJpXjIMjZcW0gRskhuYZcxTKw","St Munchin’s College, Corbally, Limerick","St Munchin’s College","298","312","B","40.4","80.9","626","0","15","CmRaAAAACH-8dKa6jkfA0MT8d6MQ7rDAyJsgRqSqEa2Pr0689l0yQ3_O5rHmVY4gN6jw-ZT3Ti30xodYoD9Ws5_HqcBDXsQXqoUHLUrGxuPAfzaMbaKe81Bt-yN6yrE6imFoBUVpEhBeQB48e46gEoBZAoBn6p_sGhTLmS3TVjZzxu2BRqpSwYBTCeT8XA"
"ChIJhwYhMSEMZ0gRpW3MaWasXpw","St Patrick’s Cathedral GS, St Patrick’s Close, Dublin 8","St. Patrick’s Cathedral Grammar School","348","291","M","37.5","73.8","100","72","10.4","CmRaAAAAVOoTgPDaHDk93lqrvz-rAl7MBEooT74GSrZNlX5ELd6oI99FJsnmcFhIgvVLS5XPnG6slS96fWXGYPFMkKGFwA4XSKgqdpQp9Yd117SvCCri5S-gEpzG2jsCIKh9DUPoEhByOamXW-WcwiagDs3UJO8LGhT3Zj-od10ixY9RndqeYF6UH_goNw"
"ChIJa1VU50VbZ0gRv4HU_SqSXtQ","St Patrick’s Classical School, Navan, Co Meath","St Patricks Classical School","281","317","B","41.7","78.7","894","0","16.2",
"ChIJdSs3Q98NXkgRIsvvtI7hLZI","St Patrick’s College, Cavan","St Patrick’s College","247","295","B","44","87.3","649","0","16.4",
"ChIJc3sSu8TGW0gRYKr9SAhHqdU","St Paul’s Secondary School, Oughterard, Co Galway","St Pauls Secondary School","193","201","M","49","87.5","223","191","13.9","CmRaAAAALaQvb-15KpTed0EY6v0tuMmGes9ftdpkHbTRhadV7urk_nLnHnC_Uue7FeB8WnDTuZiJBLyGrCtoyEKpZgq3_s0Fj3fzw9zcVCUjVofiCC9rXmBLmS3aNu8jPp_cTskHEhCBMyHhmxw8-SW-I1ah4vC2GhRSURBq5Jy1SCCUxVmootjsOMGRlA"
"ChIJ6xig1bptZ0gRmVO7lvyOLqY","St Peter’s College, Dunboyne, Co Meath","St. Peter’s College","73","122","M","62.9","92.1","585","587",,"CmRaAAAAcvg9rQVz5JRJNTAhEmaFMgGjDNly9EdlMozFPGgZhA3GDeCnFl1aYeex_QWN4rsx5vwkUeSpHVweKwJYKuNd9vY-OnqmeP0loxF74uVFLg7DKZbziqC1WNEGAZLEcmxEEhBa0I3-RAFfxYKr-x8hpKWzGhSw-bibY_f6RqFvuziwf0q9TsqRaw"
