,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ChIJ1ckK7SWyYEgRuYEo6KZgSR0","72180K","Inver College","invercollege.ie ","Carrickmacross","Co Monaghan",,,"Carrickmacross, Co Monaghan","Monaghan","A81V342","429661282","info@invercollege.ie","Mr Thomas Sharkey","Y","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","126","167","293","53.9836","-6.71609","CmRaAAAAnHihm7Y4whjNJvYFpq10qabYGfWlDadnyanRZePg9lRKWKjJ8QSR8bReu5c-LRhDstYKS3_XaZy0qxlhRRVJ-R9eAlcYZc82dNkveJq4lsHY7eGQHUc-tZEKFXmYz4RXEhCKrDpH-vfPtNamySdYILDpGhSeNF8_qaI2wqankfgnHGQxGFUZlQ","CmRaAAAA6em8b6HJfzNj_fJj1kqo-WAZyo_KL7D1eJAzQBLXr-vn4K0v6-MkbFopSdL5PdThzU4JHxPhOUijzjEm6bLw0UYi4Prm3_ixd-dxc51qKboMWUZPV4e_kWktlc3SkfgVEhBJPIjw17ZdDcWNs-S0Rx87GhTr1NagXQhmVi73vrfR0ziD_4rYLw","CmRaAAAAXcmXtulm1OdwENx-I9s1OwJufeRPxOJ08In5ROLYs81qNh-TeeCJPycmB17OQVeBt2qRm_2E8WHPmfDCEBMcXw-gtX0XRNMabNfFZIj9yXb9F4oxdRrA1WEddMcv3dkQEhBPLQ9UC-Q_c6VYn2AQYEp5GhSJEsoIejgBIOFvu0VVW9Qz43sKtw","CmRaAAAAnYI6ehnNPXTLsJLO6tLYXqtw6H-tfhdKqY6uJRyGmpZECG8c752MOEj_Yt7LBk7iIzUnaOcE8ItRSL7z9MeNvZ0la1x8BRS6E5cWPq4tQn2Jbn5ATu570BcS7NJJyHGlEhC6c0YsShpXLW0w8MnvKADnGhQ9vNhzhS0JHXi-x5ZWXYRkzjvL8g","CmRaAAAAQT2Xietxyi6mmHs86Zp2mGYUKzMue4oc5BnYUzlfu3QXsOtgiYOv-01isCNudPI1zBOxoiYbZGEPkZr0ScCmCYKi3U4NE7mYJyeks9NdPMYBMlcH2uz_8hiM3kHiZVRJEhBAdrgfRyOx7iK6kC1dBSNwGhQEZ1P4U3SySpEO_CveYmRYcRmVNw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ1Qj7lIKXREgRIFRTYhy7zr0","71120K","Cork College of Commerce","corkcollegeofcommerce.ie","Morrison’s Island","Cork",,,"Morrison’s Island, Cork","Cork","T12H685","214222100","afanning@ccoc.ie","Ms Helen Ryan","N","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","52","57","109","51.8956","-8.46942","CmRaAAAAdPQ6UmO_YJY5pn35EArVx-6xzpHuNeZROh8xltk9yAh_NBMVr2t6P0SIR47jIX756LNjwiEw9CKqqJHn5JVVmNUkGZ2ibPS4xaT7xteAc9mLStWAo-vASU3YRY3adxymEhAmk0l5FTk8-WpG5Vbl1CmwGhQiA9uZpNJ224TkRmbw9Ocj8I4GXw","CmRaAAAAHxM6oueipM-7yvb7vJTOp4wCZ6ZSn8mtVRqPx44KeM9o5B1FXpN9uC-_bSRg4IzSTrq-Ra8YXGTBn4gl7RRizIwWoFQBXdgFQ5WCtokhCojz2mXGL0YW3hdoWlWuSpduEhC3h6Jcz4NcOPbpwtOcvhXiGhTRrA9UUseQrrGrcQ1BVFc506Bgfw","CmRaAAAAlNzRaJ68U1OHhZWsIPDGmj29e1FjzYXOtPrAat78WQRTwPtBgf2hHpV7IT5FI0PYgCwXbdnWYhQ3d8jsfGxPL6SNYAiNjWE4CAClTVfFrXZ3PvrO7NV__nBtwsjMgrRLEhDoYPBKEB1jg8B6CizIgkC3GhRd-MCOC8iuFMWb5jHnabPZjS50Pw","CmRaAAAAWXSZjTg3VjeRqUQDwUITOREQwvyJw0BhNdfC5g2CLpdK6EKKR-0Mv4yx39iFxgoEYueb25mGv2hYaAKrATngTjJsk3ktD2wey1nkfrkiuW4irK6mjiaWE2cP9mOqrHW2EhC5-CHhNwGIOHEoOceiuNK4GhRkxTSx_qLBGm8xT3jAWV5iwNwIdQ","CmRaAAAABPgg3ixHhNASZGaazAb7rq5m_i3lMq5Yb4yaWHRVy_dC2Nb3XDxpCi_mmN_wLoDWDk8vgiif0LUKliy4YDyhGnpKsdHrUfcwyGUZjkTWUJ8jM3sE-ZEIbEkP3lGgCDQaEhBg9xcnYUa3fJw30l3L2o38GhRJexuwIqA_V2M0_Xhis3ZtiF0gYA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ1X9-8iINZ0gR7AigGVmqJV4","60120W","Mount Sackville Secondary School","mountsackville.ie","Chapelizod","Dublin 20",,,"Chapelizod, Dublin 20","Dublin","D20WP68","18213317","info@mountsackville.ie","MRS. EILEEN HIGGINS","N","Girls","Day","No subjects taught through Irish","N","Y","CATHOLIC","Open","680","0","680","53.3599","-6.35811","CmRaAAAAQ8ME4xv8FgAbbar-XXAz-VGVqK4JMUDIn3YZbIapbqi7gX_dLrFm36XG_3uo5UjN4N57bYLEduG6i_xljJWIymuDIdfK2kJODUKkbCBlSKjuAJ3eMhpZYAq9Tlnu_c5CEhAo-t6bcN0GQ2FwnUpdHH5-GhREENaV5E6WgqOsTP4TI0cN4SfCaw","CmRaAAAAjtPNIdEPyPHI99qjbLrPszTH1pt9Ijfp9Ofn6doo4ZS9CJ10zmsxUY0la4BWI9Mi-o70zLbHX1NcnpuOtL119jUuZIvEKE5zBSjAhpz21Ax8YMaUbSzQVh4bXQtDA0JEEhCEZTW6mWhayMKna_a08nn3GhRYbCxhtrKhIryne0bHoZWaaOMQkQ","CmRaAAAAcyRjqPon1K_g34CwEgDDZgQoIM6afqhqqRbAExdQfux6d1KWRAgCGjVD5ZRFL9MSE-sY0kqCRNfbnWmDoP2005H-TWsn0b-HMYmdV2MN4-NaBridPCxwShhTFb7-zPeEEhBGO6VS0iTA6ixk7KeUOWQpGhQGrYpvNhFb0GGWlU-E4ofwdrPNcA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"ChIJ1YQ2e5DTXUgRKNtcugsHR0Y","71730O","Templemichael College","templemichaelcollege.com ","Templemichael","Longford",,,"Templemichael, Longford","Longford","N39DA02","433345455","admin.tcl@lwetb.ie","Ms Sorcha Nic Dhonnacha","Y","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","102","162","264","53.7318","-7.78625",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"ChIJ1Z8WpicJZ0gRpR_TROqJEjM","70180A","Coláiste Eoin","colaisteeoin.ie","Cappagh Road","Finglas West","Dublin  11",,"Cappagh Road, Finglas West, Dublin 11","Dublin","D11AY65","18341426","info@eoin.cdetb.ie","William Deary (Acting)","Y","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","62","95","157","53.3877","-6.30982","CmRaAAAAT-9jlurxVQzDIhfTyOpSMdQBii7UYjW4_gEtnZWB-W8cUh-mCEqEdEd-hdz5JXR8QDq3n9XHsMDKd5B1p03nDSJhrXgmpm3BA0ibXNEwJzf9ta-yeTM66bh3myoVP5vCEhAaCj3EdL-fExbfYyXwgn_SGhRO12h_E8KuOEUzKw1WI3vABTHYvg","CmRaAAAAAPj5DrZsJ401TtSNfCuk_cC2v7V5Wb8EzblzdkAtxmoercpwId_XtNQJ86ZxycAy7-qZKQIkPSkcd_A5fom6oujBvEouOZwc0mfnqHttnZtvG9J9XMO3qp38JXAnOMrqEhADxOVIlPaQvqQdNy1b8KydGhRwRjRm9VADtzMxt75S2sNLgHhMOw","CmRaAAAA98I-pkEgMIoqCdQ2KSzSnZKxwIh-dPHncbbg5v7xb0X6Y7rfAXOmVyhx9FDY9flxEOTaABlHJYhl5wBRCWrxigsQ7uo4TMFP62xzdJzJZrhImuUuiWbDyl_wAbH3ojTKEhD5xr5RWwmaYbMvUDIm1PNXGhRiOxCP8W62rQzYz1Gb_Cj_gBTUcQ","CmRaAAAAuMyyl6hC7giZTq178hcpP-hJH-x52tcI2HAiPTBfpXxy6iiaU-8XjzugP0IjJq41c2lPbkSm2EW7S2JpHAHwFQyYkPV4XiNumoJ6AYCfSpBPs308aIgtDBVedq_uQ0mjEhACurm2eR-WxRcSggVzjryiGhRsvG3N3jMydR-rTcf1MBPgrCwpNw","CmRaAAAAnq_S2rAlq0eAIyqKgo0k-81lGnE_ZbhU06NnABcCQIdU3EolNT37w0jtEBLVP1LIqUjntIWraRkQL1o7y2xjwl7uaVuB7wCEBbG4rlm4_sk_qrCyYrB021pAk8qBs14GEhDuEvWFcExIpwLkjmF099cYGhQajURHaZLu83ZQCC1EcsiiZohgbg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ1zOTHApcW0gR-XuZZ4OabXM","91446G ","St Endas Sports Complex","limerick.ie/st-endas-sports-complex",,,,,"Kilmallock Rd, Limerick","Limerick","NA","61 410310","stendasleisure@eircom.net","NA","NA","Mixed","NA","No subjects taught through Irish","NA","N","INTER DENOMINATIONAL","Open","7","22","29","52.6489","-8.59791","CmRRAAAAz_DpU5dY_J4Jhnm1HiE4mcH0kQJE7aO7vTax_2NegVpm0p7YUhXUWL3jeo1JMZJvxv1wNTH6WRHiXACNTvgRNE7jwWZ-nJORpzTfsl2JseoS2x4Ik1PfGr_jwE2wuvdaEhB22iAFft4yCUZmelL-qbJiGhTJ6XQX0Ko0LzZrCFRF7Fbojwcs8w",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ1_EYUap0Z0gRHM0UwwB4EVQ","76293U","Kingswood Community College","kingswoodcc.ie","Kingswood Avenue","Tallaght","Dublin  24",,"Kingswood Avenue, Tallaght, Dublin 24","Dublin","D24X62W",,"info@kingswoodcc.ie","Deborah Dunne","N","Mixed","NA","No subjects taught through Irish","N","U","MULTI DENOMINATIONAL","Open","88","92","180","53.3047","-6.37548",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ23zHCPpwZ0gRadrkAS4ri2M","91505T","Wolstan’s School","stwolstans.ie","Ballymakeely","Clane Rd","Celbridge","Co Kildare","Ballymakeely, Clane Rd, Celbridge, Co Kildare","Kildare","W23RKA9","16288257","info@stwolstans.ie","MS. MARIA BARRY","N","Girls","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","739","0","739","53.3339","-6.56122",,,,,,,"Health Product Regulatory Authority","An investigation into the use and awareness of e cigarettes among teens and a comparison of genders","Social and Behavioural Sciences","Emilie Donaghy, Grace Carragher",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"ChIJ25b9X7I8XEgRrKE3KVekcqI","65090S","Scoil Muire gan Smal","conventofmercyros.com","Convent of Mercy","Roscommon Town",,,"Convent of Mercy, Roscommon Town","Roscommon","F42VK66","906626321","info@rosconvent.ie","MS. MIRIAM HUNT","N","Girls","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","542","0","542","53.6274","-8.19755","CmRaAAAARQ9PmHADTOdZbusJl8M2Y0hFSyrk3dLESl7_G3aInGUFOqGOg_XiXqpeXvBOHjA7LenMNIu4xMK9gs8k_x_rl-yPESUUPdGxx4KjrICmaSglcfxvONgenFimUPLZcZ1-EhDlvxwAqserNqyR2e9_t7fXGhSlEgQxY4WJaBrwxQs6_lNIz8EpKA","CmRaAAAA7CwPiO8SoKCM92IE9knVdMv5MgeDM46apAKCPf5-fGEF6tw6_nV3jM7C2raYW6GzxTjGpMhMsKO2kCPpED-0aKgt8yT2zDGvCgxWoBtZgKNCa0qhcEiTVGJz7Vo-wtDfEhDCJ2beNADXFmbdcFq6cy-NGhQ6V9H2xXFKAJYmO-rG97N1_0pP6Q",,,,,"1st place intermediate individual","Creating Change: How reading can create empathy for marginalised groups.","Social & Behavioural Sciences","Niamh Petrie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ26UNz3oAaEgRBDoU0SlOeyk","71630K","Enniscorthy Vocational College","evc.ie ","Enniscorthy","Co Wexford",,,"Enniscorthy, Co Wexford","Wexford","Y21YX56","539234185","iainwickham@wwetb.ie","Dr. Iain Wickham","Y","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","224","251","475","52.5099","-6.58514","CmRaAAAAYv4POMIwqY1GFPlKFfVmZUEdK4pV0qmVt7oMEJmwFJRSiX2Pt23DxiO2T2Wi8FLi5I8eD6PywTcXtbdq8Hz2acTD1kQLRwkXsiXtbgB6SVcrepgMkEt3zj_Vif0FaukmEhD9v7QnFzsyhYs_ZpR9yh8OGhSc_WJomKRXWNZ2ae7D6bRjS2wO2g","CmRaAAAAImqde8SFLqgC9SOr7oZQfF2vhuEy_nQN9fcatc_3627TxDr58WZyRRIDYErXiMTnYPnPbbOAacCSoteamabR9YgJUCJW5QGkLZyM0Wl5QXIqt6ZXinjAH24AeFrYiBH0EhB1f29fURF9eEeW9anFJ_sZGhSN4HqLKSDfQCmcLUD4NbdvEdN-Dg","CmRaAAAAjnJtlX3CGLerQqiM1VmHZwGu9d7YL8C1lBAXEg0QVduIex4thM1tjCIqJrDjAar1ZX_Za4ncIgHsz1mCoiFNKlpBBVuy-gBk6ZOUNlRVGi_cEg9cXw1N2Ig8UGiydCgYEhCRSRHb_ZwvahYtk7X2JZi_GhTQh5Y_yRNgaJJu-2f8BKX6ltiOBQ","CmRaAAAAgupAVYhbmtKOdaqiZRP4d_9PC_vTiypVXrfCMCpSBo96u12hIJxmr1i7bS26EN1iEK6zmHrev4HIMu1d0Ge11Ofjg-2YbvESJ0TDXX3PlXZ-cYa0VzG-gBYPFNemXTX3EhB8CqARally7KruECUH0KogGhT3L2SJ5vQPiuRv4Z-vlkClfaPD3g",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ28nUxhtIWkgRU4djdrrm1Vo","91411K","Scoil Phobail Mhic Dara","scoilphobailmhicdara.com","Carna","Co na Gaillimhe",,,"Carna, Co na Gaillimhe","Galway","H91DH50","9532245","spmd@eircom.net","UAS. DARA O MAOILCHIARAIN","Y","Mixed","Day","All pupils taught all subjects through Irish","Y","N","INTER DENOMINATIONAL","Open","45","39","84","53.324","-9.81843","CmRaAAAAVRSHkvmbqvDqdOPvksK3RQrjFkpQXHRSEpBo2a6vu1Yjq5VjK0CGrX5CB0o7QpOpR_1tzn6n8IEY5jzKzdZbmTYR2UgYGpTseUxTF8W5IqYQO20PxjBm-5vXd3AJQoGsEhChNJxezZGVuAqcsWttODUAGhT2IFtznc0MwgYhR9GApTAX1F1dZA","CmRaAAAA9zAmMdsFkfuUlx2RwBq7eTTT4WYA7qT6lmyUuaFxgvFIgPYDP238kpEF8YPgx56iVQLCoRrdoKsEEHvlOjx0Uv2Yd2pk3xMSM0Bp89fVyeOjfXEXlWfno8rT99kgZ45EEhBfLGpPez1SlafFoWNd-TZtGhRG481BKGde0W6mX57DBUj8owDFEQ","CmRaAAAA839lRDjToUFuegpZx47exXNFqcJP72ka1dG0knLd1iwZsjYrFYrYitN5vaqRytl2drhnsUV1aZaYRxjq4NaAywRXhMf8eYN4gPyYGSbtOCJjzc77oeP9GoIZTW92nHTcEhBi3bIsv9gn1rSF4YA37HRhGhTN_iQ8kSKzRiuQgcWo1HCKJQaARQ","CmRaAAAAsgCS3TXLG2BlBdcVUaWCrsi2yrUzQe2UwfP_aD_gNqhaEFNMsAetVMpHz0qBL20EWlcobOIEvm7na7r79AUZxNqYVU96ZsfdZasiVTI6nTJB14_2D5Tonl7Smw3XunOLEhD1H4Ig1oVNYRpHszhZT7djGhQDJ-3cUsiERSuOb1GYVdM_ahkqZQ","CmRaAAAAREOly4eJkgt8WGb2Zw7V3UldJ9hUfRy4mSrhicUAJmtYTLgCBHdknkCoctyvxHf_qSN58kphulr19UsdFleO_22NieNzzOlftYUCSXQ72S0Khnty4Ei2Fw7cJzcgJ69VEhC4DQP4iE4DtkmtqAMBfcyKGhQ_7k--IfiaQCe_nXa7Fy57353Z-Q",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ2bBKkPlcW0gR3e46wWl9gt8","76414G","Thomond Community College","thomondcommunitycollege.ie","Moylish Park","Moylish","Limerick",,"Moylish Park, Moylish, Limerick","Limerick",,,"info@thomondcc.ie","Mr. Eugene O'Brien","Y","Mixed","Day","No subjects taught through Irish","N","U","MULTI DENOMINATIONAL","Open","320","170","490","52.6786","-8.64888","CmRaAAAAZW_aROJtLSG6d88spfBhT1QgmYlyQNwqVrNzHg3s4repqHGl0QaeK3g4WtDyhlXfKssGqmOVOC8CcnYT61y7eEB5liPvi9zhUZJtAzGfa3gka7acWpvGQWl-GBjaMMdpEhCdn6sRg7Gg_E3jwmqMGiI8GhRbWylU8oMv32yDQlKDctrn7O3Ieg","CmRaAAAAaZdCjfFDvMcJHuIknDCWiCQN90aeZMqcOeMhZceylIPOIEp94JOKGxxVFzxoHY-ILekyhk1QYU6PAQwmM17ECLiOQ6Z8ATu7KpuJbRS5VDQOsgr3DmxIUzOg4mKzr84UEhAY2BXMC4akIxxrLrMrPdmeGhSyDLkXJMA1o6EuHpL9oMtiKPCGYA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ2bCwLCuFREgRNDBhVALZTwo","71110H","Nagle Community College","naglecc.ie","Mahon","Blackrock","Cork",,"Mahon, Blackrock, Cork","Cork","T12WT21","214358633","office@naglecc.ie","Fiona Mc Donnell","Y","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","65","128","193","51.8914","-8.40274","CmRaAAAAPyUFuxCwIBRVL6D8aaO9kxvn6_K_JALvZj1TaQnp9tEWbT3x0F0JmGqLZSLg4k1isaNstnppU_rsJ8fjgadB44LTeTg2Y9W3o5WRjEwjkj5rlYWwTRHBB1hluxQMkmNDEhCOU8PNgu_Ks2Hz1PMmtEmVGhSMvFRLFnHR6IdGFxux_OWhjy2Dsw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ2fl3iGVcW0gR9uoFKtwBQyU","64200R","Coláiste Nano Nagle","cbssextonstreet.ie","Sexton Street","Limerick",,,"Sexton Street, Limerick","Limerick","V94NF25","61416628","carrie.guillen@cbssextonstreet.ie","MR. DENIS O CONNOR","Y","Boys","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","0","374","374","52.6602","-8.62221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ2SQAQ62HXEgRnCHbugPx6CA","63171I","Mercy College","mercytuam.com","Woodford","Co Galway",,,"Woodford, Co Galway","Galway","H62N968","909749076","admin@mercycollegewoodford.ie","MS. LORETO CANNING","N","Mixed","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","76","71","147","53.0522","-8.40024","CmRaAAAAtiHAgf5zh9orN_lzQwDi67koQ5O_Ype22om9duL9bh8GXiFFuc9f3AwRVB70W4h57ww4W58WNG0613ajiKweptaSvBlVf8G2Iz3bqbsofThFyTZaEQ3mNp5vR5VyGbwrEhA_28ILM3v0DKCJDjN6UZi1GhRg8KkfAfnJOWgIGfr2kAhpQ6WWrg","CmRaAAAAl0Za5kmDobSsYpsBnEFzQ6IlWGwmMhpCFI6JRa3x1KSFbMEV7nY9yFe0XdZZfw382pJI0ekjX7taO6nBZtdEF2CjB4s-e6ua1WTGdtyxvsUZTJFJngFPuSzuaQgMB4V1EhBHv3uzqcgVFBVJb_c380t9GhTUWcOEP0BJZuOz2a_oaZGY2Y19bg","CmRaAAAAHoZu-uQ1n3zW65WxFJYYn2DmhpfI0q9dmrQ7AshPd38oHnVC_LIEyR6JkcRqz70ascdryUin3b8FjhHjT86tqkBLjYvxnSCAzkfVk8_CUzWleAqR3QX4ApVlDUvWpUkPEhCsTmiFZwiE-scbZlI2-cmSGhQ_nBWNtFbQoI7lPKlyk5_4yrWfeQ","CmRaAAAAVv7p_0fCibQc9RRFSqPEi2VHnDBsY1YvcqeLeF65YvT6zIyge3nFkzxhk4iMZoJdPIdRKOC7DvgEDGDVafPRJfnC_0HY1_0KNv0ZFMgB9c1ceS9i1T6V_Jfr3msFhcOmEhCrDR1eqCyV-B8-lZq3dxQhGhTJExtLWrN6EYh2Dee59jOVtFT0Zw","CmRaAAAA5oPMXDsU47mBXLhmPNwHm7_TEU7_orsxcQmdVBnjMTGccB0Des_CXULUWoTu8UbZyCxv-8CHPCf6hFh9pZNwDFRC-d7Qda2b0DurZx07gHF_Rl44bSQM1yJ3e0YTJiWvEhDwkRdoRO1D96mQznSgs2RsGhSCJ_8x0N1B91rTYr-Low9PXZK6OA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ2WxwiT86Z0gRxDuWSeg-ZCE","63850F","Our Lady’s College","ourladys.ie","Greenhills","Drogheda","Co Louth",,"Greenhills, Drogheda, Co Louth","Louth","A92VP28","419831219","office@ourladys.ie","MRS. GERALDINE MULVIHILL","N","Girls","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","958","0","958","53.7203","-6.32695",,,,,,,"BT Qualified Projects","A Hele-Shaw cell experiment","Chemical, Physical & Mathematical Sciences","Sorcha McGeown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"ChIJ2YB9S_yPREgRIStAVE5_fdM","62692I","Christ King Girls Secondary School","christkingschool.com","Half Moon Lane","South Douglas Road","Cork",,"Half Moon Lane, South Douglas Road, Cork","Cork","T12R22C","214961448","admin@christkingschool.com","MISS MARY KEANE","N","Girls","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","864","0","864","51.8845","-8.46241",,,,,,,"BT Qualified Projects","The Impact of Two Social Media Sites on the Body Image of Teenage Girls","Social and Behavioural Sciences","Aoife McTaggart, Cliona McTaggart, Alison Barry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ2YLsAosAaEgRAytRkpGKUzU","63550Q","FCJ Secondary School","fcjbunclody.ie ","Bunclody","Enniscorthy","Co Wexford",,"Bunclody, Enniscorthy, Co Wexford","Wexford","Y21K284","539377308","office@fcjbunclody.ie","MS. FRANCES THREADGOLD","N","Mixed","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","473","428","901","52.6565","-6.646",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ2YSPXXKKXEgRFExJDjQzzLg","91413O","Portumna Community School","portumnacs.ie","Portumna","Co. Galway",,,"Portumna, Co. Galway","Galway","H53N403","909741053","principal@portumnacs.com","MR. JOHN LONG","N","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","224","236","460","53.0941","-8.22009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ2_VD1FBoXEgRT7jLSpOX9bs","62890M","Ard Scoil Mhuire ballinasloe","ardscoilmhuire.com","Mackney","Ballinasloe","Co Galway",,"Mackney, Ballinasloe, Co Galway","Galway","H53CP40","909642206","principal@ardscoilmhuire.ie","MS. PATRICIA KILGALLEN","N","Girls","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","479","0","479","53.3131","-8.25376",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2"
"ChIJ33V7X7XpXkgRYy9pL31stis","65181V","Mercy College","mercycollegesligo.ie","Chapel Hill","Sligo","Co. Sligo",,"Chapel Hill, Sligo, Co. Sligo","Sligo","F91CF80","719143476","mercycollegesligo@gmail.com","MS. COLETTE ANNE O'HAGAN","N","Mixed","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","398","2","400","54.2673","-8.46707","CmRaAAAAtiHAgf5zh9orN_lzQwDi67koQ5O_Ype22om9duL9bh8GXiFFuc9f3AwRVB70W4h57ww4W58WNG0613ajiKweptaSvBlVf8G2Iz3bqbsofThFyTZaEQ3mNp5vR5VyGbwrEhA_28ILM3v0DKCJDjN6UZi1GhRg8KkfAfnJOWgIGfr2kAhpQ6WWrg","CmRaAAAAl0Za5kmDobSsYpsBnEFzQ6IlWGwmMhpCFI6JRa3x1KSFbMEV7nY9yFe0XdZZfw382pJI0ekjX7taO6nBZtdEF2CjB4s-e6ua1WTGdtyxvsUZTJFJngFPuSzuaQgMB4V1EhBHv3uzqcgVFBVJb_c380t9GhTUWcOEP0BJZuOz2a_oaZGY2Y19bg","CmRaAAAAHoZu-uQ1n3zW65WxFJYYn2DmhpfI0q9dmrQ7AshPd38oHnVC_LIEyR6JkcRqz70ascdryUin3b8FjhHjT86tqkBLjYvxnSCAzkfVk8_CUzWleAqR3QX4ApVlDUvWpUkPEhCsTmiFZwiE-scbZlI2-cmSGhQ_nBWNtFbQoI7lPKlyk5_4yrWfeQ","CmRaAAAAVv7p_0fCibQc9RRFSqPEi2VHnDBsY1YvcqeLeF65YvT6zIyge3nFkzxhk4iMZoJdPIdRKOC7DvgEDGDVafPRJfnC_0HY1_0KNv0ZFMgB9c1ceS9i1T6V_Jfr3msFhcOmEhCrDR1eqCyV-B8-lZq3dxQhGhTJExtLWrN6EYh2Dee59jOVtFT0Zw","CmRaAAAA5oPMXDsU47mBXLhmPNwHm7_TEU7_orsxcQmdVBnjMTGccB0Des_CXULUWoTu8UbZyCxv-8CHPCf6hFh9pZNwDFRC-d7Qda2b0DurZx07gHF_Rl44bSQM1yJ3e0YTJiWvEhDwkRdoRO1D96mQznSgs2RsGhSCJ_8x0N1B91rTYr-Low9PXZK6OA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
"ChIJ34uYDdUNZ0gRwBp3Fy-23Jo","60853T","Mount Carmel Secondary School","sites.google.comsite/mountcarmelsec/home","Kings Inn Street","Dublin 1",,,"Kings Inn Street, Dublin 1","Dublin","D01W657","18730958","info@mountcarmel.ie","MR. GERARD CULLEN","Y","Girls","Day","No subjects taught through Irish","N","N","CATHOLIC","Open","391","0","391","53.352","-6.269",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2"
"ChIJ36_4g8DJWkgR_qLUQjeGT7w","70540E","Causeway Comprehensive School","causewaycs.ie","Causeway","Tralee","Co Kerry",,"Causeway, Tralee, Co Kerry","Kerry","V92EP46","667131197","admin@causewaycs.ie","Mr Cathal Fitzgerald","Y","Mixed","Day","No subjects taught through Irish","N","N","INTER DENOMINATIONAL","Open","223","260","483","52.4118","-9.73605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
